snapped_at,price,market_cap,total_volume
2017-03-18 00:00:00,956.519569605589,15518065457.125422,126236423.76675206
2017-03-19 00:00:00,956.2642059013627,15515748740.488895,126768188.34335952
2017-03-20 00:00:00,956.0088421971363,15513432023.85237,127299952.91996695
2017-03-21 00:00:00,955.7534784929101,15511115307.215845,127831717.49657439
2017-03-22 00:00:00,955.4981147886837,15508798590.579319,128363482.07318184
2017-03-23 00:00:00,955.2427510844574,15506481873.942793,128895246.64978927
2017-03-24 00:00:00,954.9873873802311,15504165157.306267,129427011.22639671
2017-03-25 00:00:00,954.7320236760047,15501848440.669743,129958775.80300415
2017-03-26 00:00:00,954.4766599717784,15499531724.033216,130490540.3796116
2017-03-27 00:00:00,1042.6050726198062,16932388062.889202,138288339.0282277
2017-03-28 00:00:00,1044.7219999999998,16968792612.799994,127643560.28946394
2017-03-29 00:00:00,1038.617197616254,16871375654.368252,121169066.49229117
2017-03-30 00:00:00,1031.4929056461594,16757840043.708635,102438849.919161
2017-03-31 00:00:00,1078.274711090609,17519577833.28675,133287124.42714268
2017-04-01 00:00:00,1085.2529999999997,17634831646.535995,87750426.90171514
2017-04-02 00:00:00,1098.0679999999998,18076367393.36203,80231506.35067685
2017-04-03 00:00:00,1139.3082754455547,18517903140.18806,131765236.03753588
2017-04-04 00:00:00,1140.4975903801685,18539058629.55856,108222974.26702544
2017-04-05 00:00:00,1132.339904992776,18408732920.44381,87439620.02168314
2017-04-06 00:00:00,1194.2109999999996,19416796070.09999,128309277.22353126
2017-04-07 00:00:00,1189.775123703212,19347052264.0503,90840184.05054908
2017-04-08 00:00:00,1182.271,19227110119.602,43899666.20643768
2017-04-09 00:00:00,1187.6989999999998,19316186631.362995,41151425.52338414
2017-04-10 00:00:00,1210.515,19691023824.75,76050218.05983433
2017-04-11 00:00:00,1226.618,19955556306.916,78899688.76011947
2017-04-12 00:00:00,1218.299,19822303422.025,83573376.82029216
2017-04-13 00:00:00,1174.209,19106860359.408,131395672.09469403
2017-04-14 00:00:00,1183.687,19263144684.95,92892227.90249668
2017-04-15 00:00:00,1180.323,19210567706.901,53325277.00029746
2017-04-16 00:00:00,1186.31,19310204918.47,36294382.3761766
2017-04-17 00:00:00,1205.143,19618884439.9,83379623.41478413
2017-04-18 00:00:00,1217.58,19823480859.0,85025813.90001634
2017-04-19 00:00:00,1225.721,19958292470.9,71343829.93791687
2017-04-20 00:00:00,1253.904,20419371472.848,112476255.64770472
2017-04-21 00:00:00,1254.9875,20439557226.725,91517340.71934254
2017-04-22 00:00:00,1249.67,20355249795.0,84061246.82405868
2017-04-23 00:00:00,1247.8388,20327793187.52,84420564.20787704
2017-04-24 00:00:00,1249.9563,20364256790.6925,70514448.2984891
2017-04-25 00:00:00,1263.045,20579834197.125,93017240.8955012
2017-04-26 00:00:00,1287.32,20977699422.84,121914930.77675968
2017-04-27 00:00:00,1331.3125,21697132034.375,134993633.3799261
2017-04-28 00:00:00,1321.205,21534600390.46,161417797.38181546
2017-04-29 00:00:00,1327.6863,21643161383.0556,86320647.340096
2017-04-30 00:00:00,1349.8863,22007601314.79,86247238.96408871
2017-05-01 00:00:00,1408.445,22964730936.125,217759983.7243955
2017-05-02 00:00:00,1442.245,23518941607.875,189160669.6971972
2017-05-03 00:00:00,1485.8175,24231937589.4375,206154588.9234965
2017-05-04 00:00:00,1499.36,24455911024.0,335017412.62340426
2017-05-05 00:00:00,1506.0438,24567395211.1206,324314592.9971558
2017-05-06 00:00:00,1547.815,25252078563.53,135507234.10379437
2017-05-07 00:00:00,1557.8838,25419561546.555,149859388.43444195
2017-05-08 00:00:00,1633.38,26655087385.5,276144904.8530368
2017-05-09 00:00:00,1700.1775,27748404857.4425,383922543.2526552
2017-05-10 00:00:00,1747.3175,28521047690.935,288565639.4229343
2017-05-11 00:00:00,1808.7788,29527250348.0656,313353159.7330766
2017-05-12 00:00:00,1700.7725,27767470033.9575,248020430.1818661
2017-05-13 00:00:00,1751.73,28602793979.76,246696636.62711567
2017-05-14 00:00:00,1767.7088,28867391787.52,124978733.01274386
2017-05-15 00:00:00,1696.13,27702000821.75,231039670.3102772
2017-05-16 00:00:00,1716.315,28034610160.905,218205145.6587208
2017-05-17 00:00:00,1804.4513,29477763646.6281,271656160.3631455
2017-05-18 00:00:00,1889.4088,30868475119.0056,230137778.816666
2017-05-19 00:00:00,1972.9013,32237082949.2181,279848678.0797178
2017-05-20 00:00:00,2043.42,33393518554.5,274198303.3238714
2017-05-21 00:00:00,2053.8788,33568054937.0756,264478153.79685724
2017-05-22 00:00:00,2109.3963,34479453631.095,580030832.7898638
2017-05-23 00:00:00,2292.7025,37479380943.125,389402023.7389176
2017-05-24 00:00:00,2448.1313,40025140034.1006,555024432.8249408
2017-05-25 00:00:00,2366.9725,38704024228.25,889791512.2689184
2017-05-26 00:00:00,2262.36,36997900173.0,716011543.9589934
2017-05-27 00:00:00,2082.845,34066387966.5,683119789.1268574
2017-05-28 00:00:00,2219.4875,36305932627.5,401864331.3271442
2017-05-29 00:00:00,2286.2663,37402630788.11,312368211.9159352
2017-05-30 00:00:00,2167.6438,35466825282.315,335746190.66623986
2017-05-31 00:00:00,2329.0775,38113024210.0,416350458.7178713
2017-06-01 00:00:00,2416.194673001214,39576354340.511765,439967756.4793742
2017-06-02 00:00:00,2503.311846002428,41039684471.02353,463585054.24087703
2017-06-03 00:00:00,2590.429019003642,42503014601.53529,487202352.0023799
2017-06-04 00:00:00,2677.546192004856,43966344732.04706,510819649.76388276
2017-06-05 00:00:00,2764.6633650060703,45429674862.55882,534436947.5253856
2017-06-06 23:29:55,2851.780538007284,46893004993.07059,558054245.2868884
2017-06-07 00:00:00,2938.8977110084984,48356335123.582344,581671543.0483913
2017-06-08 23:39:21,3026.0148840097127,49819665254.09411,605288840.8098941
2017-06-09 00:00:00,3113.1320570109265,51282995384.60587,628906138.5713971
2017-06-10 00:00:00,3200.2492300121403,52746325515.11764,652523436.3328998
2017-06-11 00:00:00,3287.3664030133546,54209655645.6294,676140734.0944027
2017-06-12 00:00:00,3374.483576014569,55672985776.14117,699758031.8559055
2017-06-13 00:00:00,3461.6007490157826,57136315906.65293,723375329.6174084
2017-06-14 00:00:00,3548.717922016997,58599646037.16469,746992627.3789113
2017-06-15 00:00:00,3635.835095018211,60062976167.67645,770609925.1404141
2017-06-16 00:00:00,3722.952268019425,61526306298.18822,794227222.901917
2017-06-17 00:00:00,3810.069441020639,62989636428.69998,817844520.6634198
2017-06-18 00:00:00,3897.186614021853,64452966559.21175,841461818.4249227
2017-06-19 00:00:00,3984.3037870230673,65916296689.72351,865079116.1864256
2017-06-20 00:00:00,4071.420960024281,67379626820.235275,888696413.9479284
2017-06-21 00:00:00,4158.538133025495,68842956950.74704,912313711.7094312
2017-06-22 00:00:00,4245.65530602671,70306287081.2588,935931009.4709342
2017-06-23 00:00:00,4332.7724790279235,71769617211.77057,959548307.232437
2017-06-24 00:00:00,4419.889652029138,73232947342.28233,983165604.9939398
2017-06-25 00:00:00,4507.006825030352,74696277472.7941,1006782902.7554426
2017-06-26 00:00:00,4594.123998031566,76159607603.30586,1030400200.5169455
2017-06-27 00:00:00,4681.24117103278,77622937733.81763,1054017498.2784483
2017-06-28 00:00:00,4768.3583440339935,79086267864.32938,1077634796.0399513
2017-06-29 00:00:00,4855.475517035207,80549597994.84116,1101252093.801454
2017-06-30 00:00:00,4942.592690036422,82012928125.3529,1124869391.5629568
2017-07-01 00:00:00,5029.709863037636,83476258255.86469,1148486689.3244598
2017-07-02 00:00:00,5116.827036038851,84939588386.37643,1172103987.0859628
2017-07-03 00:00:00,5203.944209040064,86402918516.88821,1195721284.8474655
2017-07-04 00:00:00,5291.061382041278,87866248647.39996,1219338582.6089683
2017-07-05 00:00:00,5378.178555042492,89329578777.91174,1242955880.3704712
2017-07-06 00:00:00,5465.295728043706,90792908908.4235,1266573178.1319742
2017-07-07 00:00:00,5552.4129010449205,92256239038.93527,1290190475.893477
2017-07-08 00:00:00,5639.530074046134,93719569169.44702,1313807773.6549797
2017-07-09 00:00:00,5726.647247047349,95182899299.95879,1337425071.4164827
2017-07-10 00:00:00,5813.764420048563,96646229430.47055,1361042369.1779857
2017-07-11 00:00:00,5900.881593049777,98109559560.98232,1384659666.9394884
2017-07-12 00:00:00,5987.9987660509905,99572889691.49408,1408276964.7009912
2017-07-13 00:00:00,6075.115939052204,101036219822.00584,1431894262.462494
2017-07-14 00:00:00,6162.233112053419,102499549952.51761,1455511560.2239969
2017-07-15 00:00:00,6249.350285054633,103962880083.02937,1479128857.9854999
2017-07-16 00:00:00,6336.467458055848,105426210213.54114,1502746155.7470026
2017-07-17 00:00:00,6423.584631057061,106889540344.0529,1526363453.5085053
2017-07-18 00:00:00,6510.701804058275,108352870474.56467,1549980751.270008
2017-07-19 00:00:00,6597.818977059489,109816200605.07643,1573598049.0315113
2017-07-20 00:00:00,6684.936150060703,111279530735.5882,1597215346.793014
2017-07-21 00:00:00,6772.053323061917,112742860866.09996,1620832644.5545168
2017-07-22 00:00:00,6859.170496063132,114206190996.61172,1644449942.3160195
2017-07-23 00:00:00,6946.287669064346,115669521127.12349,1668067240.0775228
2017-07-24 00:00:00,7033.40484206556,117132851257.63524,1691684537.8390255
2017-07-25 00:00:00,7120.522015066774,118596181388.147,1715301835.6005282
2017-07-26 00:00:00,7207.639188067988,120059511518.65877,1738919133.362031
2017-07-27 00:00:00,7294.756361069201,121522841649.17053,1762536431.1235342
2017-07-28 00:00:00,7381.873534070415,122986171779.6823,1786153728.885037
2017-07-29 00:00:00,7468.990707071631,124449501910.19406,1809771026.6465397
2017-07-30 00:00:00,7556.107880072845,125912832040.70583,1833388324.4080424
2017-07-31 00:00:00,7643.225053074058,127376162171.21759,1857005622.1695457
2017-08-01 00:00:00,7730.342226075272,128839492301.72935,1880622919.9310484
2017-08-02 00:00:00,7817.459399076486,130302822432.24112,1904240217.6925511
2017-08-03 00:00:00,7904.5765720777,131766152562.75288,1927857515.4540539
2017-08-04 00:00:00,7991.693745078914,133229482693.26465,1951474813.2155566
2017-08-05 00:00:00,8078.810918080129,134692812823.77641,1975092110.9770598
2017-08-06 00:00:00,8165.928091081343,136156142954.28818,1998709408.7385626
2017-08-07 00:00:00,8253.045264082557,137619473084.79993,2022326706.5000653
2017-08-08 00:00:00,8340.16243708377,139082803215.3117,2045944004.261568
2017-08-09 00:00:00,8427.279610084985,140546133345.8235,2069561302.0230713
2017-08-10 00:00:00,8514.396783086198,142009463476.33524,2093178599.784574
2017-08-11 00:00:00,8601.513956087412,143472793606.847,2116795897.5460768
2017-08-12 00:00:00,8688.631129088628,144936123737.35876,2140413195.3075795
2017-08-13 00:00:00,8775.748302089842,146399453867.87054,2164030493.0690827
2017-08-14 00:00:00,8862.865475091055,147862783998.38226,2187647790.8305855
2017-08-15 00:00:00,8949.98264809227,149326114128.89404,2211265088.592088
2017-08-16 00:00:00,9037.099821093483,150789444259.40582,2234882386.353591
2017-08-17 00:00:00,9124.216994094697,152252774389.91757,2258499684.115094
2017-08-18 00:00:00,9211.33416709591,153716104520.42932,2282116981.876597
2017-08-19 00:00:00,9298.451340097125,155179434650.9411,2305734279.6380997
2017-08-20 00:00:00,9385.56851309834,156642764781.45288,2329351577.3996024
2017-08-21 00:00:00,9472.685686099554,158106094911.96463,2352968875.161105
2017-08-22 00:00:00,9559.802859100768,159569425042.47638,2376586172.9226084
2017-08-23 00:00:00,9646.920032101982,161032755172.98816,2400203470.684111
2017-08-24 00:00:00,9734.037205103195,162496085303.49994,2423820768.445614
2017-08-25 00:00:00,9821.15437810441,163959415434.0117,2447438066.2071166
2017-08-26 00:00:00,9908.271551105623,165422745564.52344,2471055363.96862
2017-08-27 00:00:00,9995.388724106839,166886075695.03522,2494672661.7301226
2017-08-28 00:00:00,10082.505897108053,168349405825.547,2518289959.4916253
2017-08-29 00:00:00,10169.623070109266,169812735956.05875,2541907257.253128
2017-08-30 00:00:00,10256.74024311048,171276066086.5705,2565524555.014631
2017-08-31 00:00:00,10343.857416111694,172739396217.08228,2589141852.776134
2017-09-01 00:00:00,10430.974589112908,174202726347.59406,2612759150.5376368
2017-09-02 00:00:00,10518.091762114122,175666056478.1058,2636376448.2991395
2017-09-03 00:00:00,10605.208935115335,177129386608.61755,2659993746.0606422
2017-09-04 00:00:00,10692.326108116551,178592716739.12933,2683611043.822145
2017-09-05 00:00:00,10779.443281117765,180056046869.64108,2707228341.583648
2017-09-06 00:00:00,10866.560454118979,181519377000.15286,2730845639.345151
2017-09-07 00:00:00,10953.677627120192,182982707130.6646,2754462937.1066537
2017-09-08 00:00:00,11040.794800121406,184446037261.1764,2778080234.8681564
2017-09-09 00:00:00,11127.91197312262,185909367391.68814,2801697532.6296597
2017-09-10 00:00:00,11215.029146123834,187372697522.19992,2825314830.3911624
2017-09-11 00:00:00,11302.146319125048,188836027652.71167,2848932128.152665
2017-09-12 00:00:00,11389.263492126263,190299357783.22345,2872549425.914168
2017-09-13 00:00:00,11476.380665127477,191762687913.7352,2896166723.675671
2017-09-14 00:00:00,11563.497838128691,193226018044.24698,2919784021.437174
2017-09-15 00:00:00,11650.615011129905,194689348174.75873,2943401319.1986766
2017-09-16 00:00:00,11737.732184131119,196152678305.27048,2967018616.9601793
2017-09-17 00:00:00,11824.849357132332,197616008435.78226,2990635914.7216825
2017-09-18 00:00:00,11911.966530133546,199079338566.294,3014253212.4831853
2017-09-19 00:00:00,11999.083703134762,200542668696.8058,3037870510.244688
2017-09-20 00:00:00,12086.200876135976,202005998827.31754,3061487808.006191
2017-09-21 00:00:00,12173.31804913719,203469328957.8293,3085105105.7676935
2017-09-22 00:00:00,12260.435222138403,204932659088.34106,3108722403.5291967
2017-09-23 00:00:00,12347.552395139617,206395989218.85284,3132339701.2906995
2017-09-24 00:00:00,12434.669568140831,207859319349.3646,3155956999.052202
2017-09-25 00:00:00,12521.786741142045,209322649479.87637,3179574296.813705
2017-09-26 00:00:00,12608.90391414326,210785979610.38812,3203191594.575208
2017-09-27 00:00:00,12696.021087144474,212249309740.8999,3226808892.336711
2017-09-28 00:00:00,12783.138260145688,213712639871.41165,3250426190.0982137
2017-09-29 00:00:00,12870.255433146902,215175970001.92343,3274043487.8597164
2017-09-30 00:00:00,12957.372606148116,216639300132.43518,3297660785.6212196
2017-10-01 00:00:00,13044.48977914933,218102630262.94696,3321278083.3827224
2017-10-02 00:00:00,13131.606952150543,219565960393.4587,3344895381.144225
2017-10-03 00:00:00,13218.724125151759,221029290523.9705,3368512678.905728
2017-10-04 00:00:00,13305.841298152973,222492620654.48224,3392129976.667231
2017-10-05 00:00:00,13392.958471154187,223955950784.99402,3415747274.428734
2017-10-06 00:00:00,13480.0756441554,225419280915.50577,3439364572.1902366
2017-10-07 00:00:00,13567.192817156614,226882611046.01752,3462981869.9517393
2017-10-08 00:00:00,13654.309990157828,228345941176.5293,3486599167.713242
2017-10-09 00:00:00,13741.427163159042,229809271307.04105,3510216465.4747453
2017-10-10 00:00:00,13828.544336160257,231272601437.55283,3533833763.236248
2017-10-11 00:00:00,13915.661509161471,232735931568.06458,3557451060.9977508
2017-10-12 00:00:00,14002.778682162685,234199261698.57635,3581068358.7592535
2017-10-13 00:00:00,14089.895855163899,235662591829.0881,3604685656.5207567
2017-10-14 00:00:00,14177.013028165113,237125921959.59988,3628302954.2822595
2017-10-15 00:00:00,14264.130201166327,238589252090.11163,3651920252.043762
2017-10-16 00:00:00,14351.24737416754,240052582220.6234,3675537549.805265
2017-10-17 00:00:00,14438.364547168756,241515912351.13516,3699154847.566768
2017-10-18 00:00:00,14525.48172016997,242979242481.64694,3722772145.328271
2017-10-19 00:00:00,14612.598893171184,244442572612.1587,3746389443.0897737
2017-10-20 00:00:00,14699.716066172397,245905902742.67047,3770006740.8512764
2017-10-21 00:00:00,14786.833239173611,247369232873.18222,3793624038.6127796
2017-10-22 00:00:00,14873.950412174825,248832563003.694,3817241336.3742824
2017-10-23 00:00:00,14961.067585176039,250295893134.20575,3840858634.135785
2017-10-24 00:00:00,15048.184758177254,251759223264.71753,3864475931.897288
2017-10-25 00:00:00,15135.301931178468,253222553395.22928,3888093229.6587906
2017-10-26 00:00:00,15222.419104179682,254685883525.74106,3911710527.420294
2017-10-27 00:00:00,15309.536277180896,256149213656.2528,3935327825.1817966
2017-10-28 00:00:00,15396.65345018211,257612543786.76456,3958945122.9432993
2017-10-29 00:00:00,15483.770623183324,259075873917.27634,3982562420.704802
2017-10-30 00:00:00,15570.887796184537,260539204047.7881,4006179718.4663053
2017-10-31 00:00:00,15658.004969185753,262002534178.29987,4029797016.227808
2017-11-01 00:00:00,15745.122142186967,263465864308.8116,4053414313.9893107
2017-11-02 00:00:00,15832.23931518818,264929194439.3234,4077031611.7508135
2017-11-03 00:00:00,15919.356488189394,266392524569.83514,4100648909.5123167
2017-11-04 00:00:00,16006.473661190608,267855854700.34692,4124266207.2738194
2017-11-05 00:00:00,16093.590834191822,269319184830.85867,4147883505.035322
2017-11-06 00:00:00,16180.708007193036,270782514961.37045,4171500802.796825
2017-11-07 00:00:00,16267.82518019425,272245845091.8822,4195118100.558328
2017-11-08 00:00:00,16354.942353195465,273709175222.39398,4218735398.319831
2017-11-09 00:00:00,16442.05952619668,275172505352.90576,4242352696.0813336
2017-11-10 00:00:00,16529.176699197895,276635835483.4175,4265969993.8428364
2017-11-11 00:00:00,16616.29387219911,278099165613.92926,4289587291.604339
2017-11-12 00:00:00,16703.411045200322,279562495744.44104,4313204589.365843
2017-11-13 00:00:00,16790.528218201536,281025825874.95276,4336821887.127345
2017-11-14 00:00:00,16877.64539120275,282489156005.4646,4360439184.888848
2017-11-15 00:00:00,16964.762564203964,283952486135.9763,4384056482.650351
2017-11-16 00:00:00,17051.879737205178,285415816266.4881,4407673780.411854
2017-11-17 00:00:00,17138.99691020639,286879146396.9999,4431291078.173357
2017-11-18 00:00:00,17226.114083207605,288342476527.5116,4454908375.934859
2017-11-19 00:00:00,17313.23125620882,289805806658.0234,4478525673.6963625
2017-11-20 00:00:00,17400.348429210033,291269136788.53516,4502142971.457866
2017-11-21 00:00:00,17487.465602211247,292732466919.0469,4525760269.219368
2017-11-22 00:00:00,17574.582775212464,294195797049.55865,4549377566.980871
2017-11-23 00:00:00,17661.699948213678,295659127180.07043,4572994864.742373
2017-11-24 00:00:00,17748.81712121489,297122457310.58215,4596612162.503877
2017-11-25 00:00:00,17835.934294216106,298585787441.094,4620229460.26538
2017-11-26 00:00:00,17923.05146721732,300049117571.6057,4643846758.026882
2017-11-27 00:00:00,18010.168640218533,301512447702.1175,4667464055.788385
2017-11-28 00:00:00,18097.285813219747,302975777832.6293,4691081353.549888
2017-11-29 00:00:00,18184.40298622096,304439107963.141,4714698651.311391
2017-11-30 00:00:00,18271.520159222175,305902438093.6528,4738315949.072894
2017-12-01 00:00:00,18358.63733222339,307365768224.16455,4761933246.834397
2017-12-02 00:00:00,18445.754505224602,308829098354.6763,4785550544.5959
2017-12-03 00:00:00,18532.871678225816,310292428485.1881,4809167842.357403
2017-12-04 00:00:00,18619.98885122703,311755758615.6998,4832785140.118905
2017-12-05 00:00:00,18707.106024228244,313219088746.2116,4856402437.880408
2017-12-06 00:00:00,18794.223197229458,314682418876.7234,4880019735.6419115
2017-12-07 00:00:00,18881.34037023067,316145749007.2351,4903637033.403414
2017-12-08 00:00:00,18968.457543231885,317609079137.7469,4927254331.164917
2017-12-09 00:00:00,19055.574716233103,319072409268.25867,4950871628.926419
2017-12-10 00:00:00,19142.691889234316,320535739398.7704,4974488926.6879225
2017-12-11 00:00:00,19229.80906223553,321999069529.28217,4998106224.449426
2017-12-12 00:00:00,19316.926235236744,323462399659.79395,5021723522.210928
2017-12-13 00:00:00,19404.043408237958,324925729790.3057,5045340819.972431
2017-12-14 00:00:00,19491.16058123917,326389059920.81744,5068958117.733934
2017-12-15 00:00:00,19578.277754240386,327852390051.3292,5092575415.495437
2017-12-16 00:00:00,19665.3949272416,329315720181.841,5116192713.25694
2017-12-17 00:00:00,19423.5801532525,325311461891.215,4251128480.35423
2017-12-18 00:00:00,19188.0539569348,321409248360.935,5411492204.5264
2017-12-19 00:00:00,18174.1867596316,304459646943.618,6141309845.2726
2017-12-20 00:00:00,17059.8883502646,285821795917.542,7509260354.08289
2017-12-21 00:00:00,16355.2382257401,274043056258.078,5580926436.9909
2017-12-22 00:00:00,14084.8249267767,236028031210.852,12164204097.121
2017-12-23 00:00:00,15241.9164656487,255444795621.567,5076754666.02441
2017-12-24 00:00:00,14451.1145466743,242218743695.445,4129411907.77252
2017-12-25 00:00:00,14302.7537081839,239755987703.759,2485439206.78209
2017-12-26 00:00:00,16616.6820570844,278573473665.536,4255570625.9614
2017-12-27 00:00:00,16373.0810795739,274522325686.838,4950722889.35151
2017-12-28 00:00:00,15067.8994980567,252666630245.445,5266566467.59302
2017-12-29 00:00:00,15096.5594360709,253178163423.298,3753038183.65771
2017-12-30 00:00:00,13620.3618741461,228445816988.881,3600481281.03768
2017-12-31 00:00:00,13575.832685762925,227720299266.0161,3589056841.683079
2018-01-01 00:00:00,13531.303497379751,226994781543.15118,3577632402.3284774
2018-01-02 00:00:00,13486.774308996577,226269263820.2863,3566207962.973876
2018-01-03 00:00:00,13442.245120613403,225543746097.42136,3554783523.619275
2018-01-04 00:00:00,13397.715932230229,224818228374.55646,3543359084.2646737
2018-01-05 00:00:00,13353.186743847054,224092710651.69156,3531934644.9100723
2018-01-06 00:00:00,13308.65755546388,223367192928.82663,3520510205.555471
2018-01-07 00:00:00,13264.128367080706,222641675205.96173,3509085766.2008696
2018-01-08 00:00:00,13219.599178697532,221916157483.09683,3497661326.846268
2018-01-09 00:00:00,13175.069990314358,221190639760.2319,3486236887.491667
2018-01-10 00:00:00,13130.540801931184,220465122037.367,3474812448.137066
2018-01-11 00:00:00,13086.01161354801,219739604314.50208,3463388008.7824645
2018-01-12 00:00:00,13041.482425164835,219014086591.63718,3451963569.427863
2018-01-13 00:00:00,12996.953236781661,218288568868.77228,3440539130.0732617
2018-01-14 00:00:00,12952.424048398487,217563051145.90735,3429114690.7186604
2018-01-15 00:00:00,12907.894860015313,216837533423.04245,3417690251.364059
